"","stationcode","sampleid","sampledate","oovere","mmi","csci","latitude","longitude","DS_Dur_WS","DS_Mag_50","DS_Mag_90","DS_Tim","FA_Dur","FA_Mag","FA_Tim","Peak_2","Peak_Dur_10","Peak_Dur_2","Peak_Dur_5","Peak_Fre_10","Peak_Fre_2","Peak_Fre_5","Peak_Tim_10","Peak_Tim_2","Peak_Tim_5","SP_Dur","SP_Mag","SP_ROC","SP_Tim","Wet_BFL_Dur","Wet_BFL_Mag_10","Wet_BFL_Mag_50","Wet_Tim"
"197","SMC00520","SMC00520_06142017_BMI_RWB_1","6/14/17",0.8845536,0.67421387,0.77938373,34.29626,-118.28252,-8,-0.14,-0.51,-6,0,4.98,-1,3.57,0,-5,0,0,0,0,0,-1,0,-1,-1.16,0,-1,-1,-0.12,-5.87,-8
"198","SMC00544","SMC00544_06222011_BMI_RWB_1","6/22/11",1.18438084,0.98677618,1.08557851,34.14677,-117.74153,-3,0,-1.48,-72,-9,-0.07,0,0.02,0,-2,0,0,0,0,0,-1,0,-72,-0.02,0,-1,-2,0,-0.17,-8
"199","SMC00608","SMC00608_06272018_BMI_RWB_1","6/27/18",0.50749558,0.39259579,0.45004569,34.12344,-117.90223,-66,-0.01,-0.54,-88,-56,-216.53,-60,75.17,-31,-16,-23,-1,-1,-1,-21,-11.5,0,-135,-204.68,0,-16,-13,-19.15,-64.38,-37
"200","SMC00632","SMC00632_06132011_BMI_RWB_1","6/13/11",0.56409891,0.41666899,0.49038395,34.14874,-118.55604,-42,0,-0.2,-55,-1,-0.15,-27,7.58,0,-35,0,0,-1,0,0,-27,0,-92,-8,0,-7,-19,-0.03,-0.99,-52
"201","SMC00684","SMC00684_06272011_BMI_RWB_1","6/27/11",0.44435759,0.42906154,0.43670957,34.09698,-118.02373,-143,-0.03,-3.49,-56,-16,25.84,-61,96.33,-70,-91,-85,5,-1,-2,26.5,-36.5,-3,-119,-631.19,0,-4,41,-2.5,-10.32,-82
"202","SMC00710","SMC00710_05192009_BMI_RWB_1","5/19/09",0.78953594,0.5304247,0.65998032,32.88934,-117.20028,-196,-0.01,-0.73,-26,1,104.69,-7,89.25,-24,-362,-236,2,2,0,-21.5,77,-44,-92,0.48,0,0,1,-7.88,-10.78,-73
"203","SMC00748","SMC00748_06212011_BMI_RWB_1","6/21/11",0.23429339,0.31867358,0.27648349,34.07548,-118.0788,-90,-0.13,-5.53,-33,-32,-255.33,-61,323.34,-43,-78,-60,1,-3,0,-30,-46,-2,-136,-43.09,0,-9,-5,-20.93,-34.17,-64
"204","SMC00827","SMC00827_06152009_BMI_RWB_1","6/15/09",1.24870745,0.78695006,1.01782875,34.55734,-119.18833,-1,-0.06,-0.06,-2,0,4.61,0,3.47,0,0,0,0,0,0,0,0,0,-2,-0.61,0,0,0,-0.04,-57.86,-1
"205","SMC00873","SMC00873_04122017_BMI_RWB_1","4/12/17",0.73483131,0.38448802,0.55965967,33.59849,-117.62668,-140,0,-0.04,-38,2,8.24,-47,47.54,-1,-142,-18,0,-1,-2,0,-41.5,-10.5,-107,-6.85,0,-3,6,-2.9,-15.04,-92
"206","SMC00899","SMC00899_07122011_BMI_RWB_1","7/12/11",0.3389655,0.29779591,0.3183807,33.71747,-117.7888,96,-0.34,-0.31,-194,NA,NA,NA,75.26,-121,-364,-210,0,0,0,-64,-42,-63,-299,2.76,0,-158,-15,-0.24,-7.43,-74
"207","SMC00911","SMC00911_06042009_BMI_RWB_1","6/4/09",1.2731145,0.72741732,1.00026591,34.50797,-119.29854,0,-0.01,-0.01,-17,0,0.45,0,0.46,0,0,0,0,0,0,0,0,0,-1,-0.17,0,0,-1,-0.01,-0.03,0
"208","SMC00924","SMC00924_05242017_BMI_RWB_1","5/24/17",0.90842002,0.9201868,0.91430341,34.22394,-118.18053,-14,0,-0.26,-50,-6,0.28,0,2.14,0,-120,-128,0,0,0,0,-100,-24,-125,-8.76,-0.33,-123,-114,-0.24,0,-9
"209","SMC00957","SMC00957_06212010_BMI_RWB_1","6/21/10",0.94796634,0.61961235,0.78378935,33.96195,-117.37075,-51,-0.2,-0.35,-222,-5,317.69,0,114.99,0,-364,-1,0,0,0,-14,14.5,-14,-1,-26.18,-0.22,-1,0,-0.19,-1.51,-35
"210","SMC00958","SMC00958_07192011_BMI_RWB_1","7/19/11",0.20542871,0.28885329,0.247141,33.82532,-117.99894,-95,-0.01,-0.06,-104,NA,NA,NA,80.14,0,-79,-22,0,0,-1,0,-74.5,-21.5,-111,6.34,0,-6,14,-0.39,-4.66,-87
"211","SMC01040","SMC01040_06092009_BMI_RWB_1","6/9/09",1.30834475,1.07874941,1.19354708,34.30553,-118.15792,-2,-0.03,-0.09,-6,-1,-0.84,-2,-0.06,-1,-1,0,0,0,0,0,-1,0,-5,-0.2,0,-1,-11,-0.06,-0.33,-1
"212","SMC01046","SMC01046_05212009_BMI_RWB_1","5/21/09",0.78454047,0.50950066,0.64702057,32.79509,-117.18494,-99,-0.99,-2.34,-32,-8,-0.56,-34,84.07,-12,-57,-24,-2,0,0,0,-42,-2,-69,-8.8,-0.26,-40,-24,-1.9,-2.44,-71
"213","SMC01096","SMC01096_06142016_BMI_RWB_1","6/14/16",0.84594559,0.67925694,0.76260127,34.28465,-118.29343,-3,-0.14,-0.23,-8,0,5.75,-1,3.54,0,-4,0,0,0,0,0,-0.5,0,-7,-1.3,0,-2,-1,-0.12,-5.2,-4
"214","SMC01155","SMC01155_05122009_BMI_RWB_1","5/12/09",1.22660656,0.76985381,0.99823018,33.7606,-117.67949,-29,0,-0.14,-9,0,0.01,-1,-0.01,0,-1,0,0,0,0,0,-1,0,-50,-1.13,0,-1,-1,0,-3.91,-22
"215","SMC01161","SMC01161_05272010_BMI_RWB_1","5/27/10",1.27034609,0.71096849,0.99065729,33.44661,-117.25532,-15,-0.05,-0.06,-106,NA,NA,NA,2.86,0,-97,0,0,0,0,0,-1,0,-47,-0.76,0,-4,-2,-0.03,-0.57,-26
"216","SMC01172","SMC01172_06242009_BMI_RWB_1","6/24/09",0.86392761,0.7613027,0.81261515,34.0816,-118.85826,-56,0,-0.32,-53,NA,NA,NA,0.01,0,-27,-1,0,0,0,0,-27.5,0,-62,-0.1,-0.8,-39,-29,-0.23,-2.97,-33
"217","SMC01196","SMC01196_07142010_BMI_RWB_1","7/14/10",0.84910302,0.69643069,0.77276685,34.27835,-118.02952,NA,NA,NA,-1,NA,NA,NA,0,-2,0,-1,0,0,0,0,-2,0,-1,-0.06,0,0,-13,0,-0.26,-1
"218","SMC01215","SMC01215_07132011_BMI_RWB_1","7/13/11",1.07981054,0.65482538,0.86731796,34.33968,-119.06784,-95,-22.21,-174.44,-30,0,478.47,0,462.83,0,0,0,0,0,0,0,0,0,-30,-69.5,-0.05,0,0,-42.67,-86.27,-16
"219","SMC01248","SMC01248_07262011_BMI_RWB_1","7/26/11",1.20295675,0.9416474,1.07230208,34.25895,-117.74499,0,-0.01,-0.01,0,NA,NA,NA,0.75,0,-362,0,0,0,0,0,0,0,-2,-0.01,0,0,0,-0.01,-0.01,0
"220","SMC01257","SMC01257_06162011_BMI_RWB_1","6/16/11",0.8785796,0.48710971,0.68284466,33.60842,-117.61859,-216,0,-0.07,-78,-5,8.4,-47,47.07,-1,-132,-13,-1,0,-1,0,-1,-0.5,-109,-30.95,0,-3,5,-3.07,-12.49,-91
"221","SMC01260","SMC01260_07162012_BMI_RWB_1","7/16/12",0.59636896,0.42371882,0.51004389,34.06502,-117.97473,-133,-71.48,-84.13,-267,-1,-500.6,-60,879.39,-1,-10,0,0,-1,0,0,-25,0,-126,-2161.68,-0.16,-25,-25,-55.94,-470.97,-29
"222","SMC01320","SMC01320_06072010_BMI_RWB_1","6/7/10",0.7722652,0.43048171,0.60137346,34.29856,-118.25082,-5,-0.09,-0.12,-7,1,2.72,0,0.28,-1,-1,-4,0,0,0,-0.5,-1,0,-7,-0.81,0,-39,-39,-2.04,-6.03,-5
"223","SMC01341","SMC01341_06222009_BMI_RWB_1","6/22/09",0.33663512,0.36124504,0.34894008,33.94614,-117.5621,NA,NA,NA,83,NA,NA,NA,3013.98,NA,-254,-1,NA,6,-1,NA,44,17.5,NA,NA,NA,NA,NA,NA,NA,-2
"224","SMC01358","SMC01358_06212011_BMI_RWB_1","6/21/11",0.51395308,0.27796493,0.39595901,33.90965,-118.24673,-57,0,-0.52,-103,NA,NA,NA,15.32,0,-86,-21,0,-1,-4,0,-32,-33.5,-144,-3.35,0,-8,16,-0.43,-1.71,-70
"225","SMC01413","SMC01413_07092012_BMI_RWB_1","7/9/12",1.00263957,0.88071249,0.94167603,33.30552,-116.80627,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226","SMC01424","SMC01424_07012009_BMI_RWB_1","7/1/09",0.80009541,0.90198083,0.85103812,34.24075,-117.81585,0,-0.03,-0.03,0,NA,NA,NA,-0.01,0,0,0,0,0,0,0,0,0,0,-0.03,0,-194,-2,-0.03,-0.04,0
"227","SMC01452","SMC01452_07152010_BMI_RWB_1","7/15/10",0.43924677,0.34387936,0.39156307,34.09095,-118.06675,NA,NA,NA,-38,NA,NA,NA,7.74,-94,-120,-98,-1,-1,-1,-22,-30,-21,-99,-20.65,0,-7,17,-0.1,-0.84,-69
"228","SMC01454","SMC01454_07162012_BMI_RWB_1","7/16/12",0.8650202,0.57989917,0.72245968,33.95504,-117.86127,-44,-0.01,-0.89,-39,-13,-63.54,-61,56.71,-1,-99,0,-1,-1,0,0,-23.5,-30.5,-103,-172.07,0,-3,2,-1.25,-5.13,-31
"229","SMC01504","SMC01504_06282011_BMI_RWB_1","6/28/11",0.89372278,0.89703759,0.89538019,34.25327,-117.71385,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230","SMC01544","SMC01544_06142016_BMI_RWB_1","6/14/16",1.0232998,0.66225542,0.84277761,34.29729,-118.24843,-5,-0.09,-0.11,-2,1,2.75,0,0.29,-3,-2,-3,0,0,-1,0,-0.5,-57.5,-2,-0.81,0,-20,-18,-8.56,-7.38,-5
"231","SMC01550","SMC01550_06252009_BMI_RWB_1","6/25/09",0.64799035,0.64148822,0.64473928,34.05626,-118.84901,-89,-0.01,-0.34,-53,NA,NA,NA,0.11,0,-27,0,0,0,0,0,-1.5,-1,-62,0.04,-0.8,-24,-7,-0.23,-0.7,-33
"232","SMC01567","SMC01567_06092010_BMI_RWB_1","6/9/10",0.92940467,0.38983584,0.65962025,34.50959,-119.38373,-1,0,0,-4,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.01,0,0,0,-0.01,0
"233","SMC01606","SMC01606_05262009_BMI_RWB_1","5/26/09",0.89393933,0.51186241,0.70290087,32.84198,-117.23481,144,-0.03,0.01,-246,1,50.51,-8,27.34,-31,-364,-241,1,0,0,0.5,53.5,-46,-13,16.08,0,2,49,-1.66,-1.03,-47
"234","SMC01640","SMC01640_07082019_BMI_RWB_1","7/8/19",0.58790691,0.6285063,0.6082066,34.15335,-118.69679,NA,NA,NA,NA,NA,NA,NA,0,-363,0,0,0,0,0,140,0,0,NA,0,NA,0,NA,NA,NA,NA
"235","SMC01656","SMC01656_06062012_BMI_RWB_1","6/6/12",0.8489048,0.53549199,0.69219839,34.15633,-118.53627,-29,0,-4.84,-25,-11,-1.77,-61,21.56,0,-32,-1,0,-1,0,0,-1,0,-90,-59.39,0,-4,-42,-0.74,-7.87,-43
"236","SMC01662","SMC01662_07092012_BMI_RWB_1","7/9/12",0.70428368,0.4520958,0.57818974,33.9248,-117.95665,-76,-0.08,-11.79,-62,-19,5.08,-30,139.59,0,-100,0,0,0,0,0,-46,-19.5,-109,-62.95,0,-4,6,-2.22,-14.06,-90
"237","SMC01692","SMC01692_06202011_BMI_RWB_1","6/20/11",0.98409086,0.62351203,0.80380144,34.19798,-118.16972,NA,NA,NA,0,NA,NA,NA,0,0,0,-363,0,0,1,0,0,141,0,0,0,0,0,0,-0.25,-7
"238","SMC01694","SMC01694_06282010_BMI_RWB_1","6/28/10",0.35812668,0.42016909,0.38914789,33.92,-117.90272,-143,0,-0.37,-69,NA,NA,NA,53.59,0,-61,-75,0,0,0,0,-50,-32,-82,-3.25,-0.19,-39,-6,-0.23,-2.97,-53
"239","SMC01726","SMC01726_06302010_BMI_RWB_1","6/30/10",0.6683719,0.51140875,0.58989032,33.86351,-117.98816,-94,-5.12,-8.45,-265,NA,NA,NA,667.48,0,-11,-1,0,-2,-1,-1,-43,0,-10,-1546.13,-0.23,-5,1,-2.73,-23.85,-75
"240","SMC01748","SMC01748_05212014_BMI_RWB_1","5/21/14",0.74743873,0.63704813,0.69224343,34.28747,-118.82744,-38,0.09,0.88,-27,-4,65.23,-61,268.21,-15,-80,-53,0,-1,0,-1,-43.5,1,-95,-13.27,0,-3,0,-25.07,-44.98,-92
"241","SMC01772","SMC01772_07112012_BMI_RWB_1","7/11/12",0.67352333,0.51898804,0.59625569,34.11001,-118.1228,-37,0,-0.11,-24,1,1.71,-13,5.43,-40,-83,-51,0,-2,0,-0.5,-30,0,-85,-0.55,0,-14,-13,-0.2,-1.52,-52
"242","SMC01808","SMC01808_06132011_BMI_RWB_1","6/13/11",0.93471678,0.68979277,0.81225478,34.3094,-118.07316,0,0,0,-2,NA,NA,NA,0,0,-1,0,0,0,0,0,-6,0,-2,0,0,0,0,0,0,0
"243","SMC01860","SMC01860_05282009_BMI_RWB_1","5/28/09",0.64311282,0.50989025,0.57650154,34.224,-118.97911,131,-0.74,-0.73,-201,NA,NA,NA,252.53,-207,-364,-212,3,0,4,18,98,-6,-65,48.51,0,-159,-160,-0.71,-0.8,-22
"244","SMC01912","SMC01912_07122012_BMI_RWB_1","7/12/12",0.39806072,0.39057908,0.3943199,34.23429,-118.60295,29,0,0,-81,NA,NA,NA,5.21,0,-72,0,0,-2,0,0,-45.5,-59,-119,-3.75,0,-7,-47,-0.09,-0.55,-62
"245","SMC01934","SMC01934_06152012_BMI_RWB_1","6/15/12",0.69113914,0.44541211,0.56827563,33.49,-117.66595,-38,0.84,10.25,-18,NA,NA,NA,240.68,-22,-245,-37,0,2,-1,0,2.5,-58.5,-91,-259.08,0,-2,0,0,-4.06,-61
"246","SMC01960","SMC01960_05212014_BMI_RWB_1","5/21/14",0.63499858,0.53327317,0.58413588,34.26554,-118.75916,-86,0,0.03,-26,NA,NA,NA,115.98,0,-71,-9,0,0,-1,0,-1,-79,-101,-154.02,0,-3,-2,-23.67,-25.43,-95
"247","SMC01987","SMC01987_06152012_BMI_RWB_MCM_1","6/15/12",1.08178093,0.56113256,0.82145675,33.59028,-117.71185,-107,-0.02,-1.88,-36,1,2.41,-28,94.75,-14,-326,-94,1,-1,0,-37.5,-47,-71,-118,-7.83,0,-3,20,-0.73,-11.13,-121
"248","SMC01990","SMC01990_07082014_BMI_RWB_1","7/8/14",0.72895302,0.59788416,0.66341859,32.79653,-117.11327,-68,-2.56,-0.71,-223,0,25.35,-8,30.11,-18,-364,-26,-1,0,-1,2,3,-64.5,-8,12.37,-0.07,2,55,-0.58,-0.58,-53
"249","SMC02028","SMC02028_07122012_BMI_RWB_1","7/12/12",0.8052997,0.53114098,0.66822034,34.12868,-118.16553,-33,0.04,-2.87,-17,-6,-51.29,-61,59.63,-26,-52,-55,0,0,0,-0.5,-56,-34,-94,-26.85,0,-3,0,-30.82,-38.92,-56
"250","SMC02075","SMC02075_07172012_BMI_RWB_MCM_1","7/17/12",0.91405806,0.78069075,0.84737441,34.6719,-119.03758,0,0,0,-3,NA,NA,NA,0.1,0,-32,0,0,0,0,0,0,0,0,-0.06,0,0,0,0,-0.01,0
"251","SMC02088","SMC02088_06182018_BMI_RWB_1","6/18/18",1.10049897,0.77230682,0.9364029,34.30226,-118.25959,-6,-0.01,0,-44,1,9.39,3,7.8,0,-120,-122,0,0,-1,0,-52,17,-97,0,-0.29,-23,-51,-0.35,0,-4
"252","SMC02092","SMC02092_06182018_BMI_RWB_1","6/18/18",1.27891558,0.75326017,1.01608787,34.27948,-118.20684,NA,NA,NA,-1,NA,NA,NA,0,0,0,0,0,0,0,0,0,-15,-1,-0.54,0,0,0,-0.03,-0.05,-1
"253","SMC02139","SMC02139_07172012_BMI_RWB_1","7/17/12",1.15967782,1.05087864,1.10527823,34.6714,-119.01717,0,0,0,-3,NA,NA,NA,0.03,0,-18,0,0,0,0,0,0,0,0,-0.03,0,0,0,0,0,0
"254","SMC02152","SMC02152_07142010_BMI_RWB_1","7/14/10",0.61926361,0.54884563,0.58405462,34.09801,-118.7217,-116,-0.01,-0.49,-100,NA,NA,NA,198.46,0,-77,-83,0,0,0,-0.5,-5,1,-81,1.08,-0.75,-26,-16,-4.23,-6.44,-57
"255","SMC02206","SMC02206_07192011_BMI_RWB_1","7/19/11",0.56476926,0.45802702,0.51139814,33.87098,-117.85002,-107,0,-1.41,-84,-19,6.99,-61,28.12,-107,-169,-116,0,-1,-2,-27.5,-37.5,-2,-90,-3.74,0,-19,-12,-1.54,-3.43,-73
"256","SMC02228","SMC02228_06232009_BMI_RWB_1","6/23/09",0.8439972,0.51336926,0.67868323,34.06933,-118.22427,-158,-39.84,-73.9,-250,0,-2294.04,-9,4471.13,-1,-8,-1,-1,-1,-1,-29.5,-9.5,0,-249,-3347.05,-0.1,-27,-25,-31.09,-199.44,-58
"257","SMC02270","SMC02270_06302010_BMI_RWB_1","6/30/10",0.82903051,0.44125561,0.63514306,33.79573,-117.77241,-58,0,-0.02,-115,NA,NA,NA,0.46,0,-359,-2,0,4,0,0,96.5,0,-115,-0.95,0,0,-72,0,-0.01,-11
"258","SMC02302","SMC02302_07152013_BMI_RWB_1","7/15/13",0.12843705,0.26301733,0.19572719,33.8153,-118.04128,-96,0,0.17,-105,NA,NA,NA,101.7,-60,-334,-97,5,-1,1,42,-8,-74.5,-100,19.08,0,-6,41,0,-3.11,-60
"259","SMC02436","SMC02436_05282009_BMI_RWB_1","5/28/09",0.76269697,0.45728792,0.60999244,34.26279,-118.97199,120,-1.01,-0.99,-201,NA,NA,NA,310.35,-211,-364,-216,1,0,5,21.5,13,17.5,-98,-78.97,0,-159,-155,-0.96,-1.17,-9
"260","SMC02536","SMC02536_06292011_BMI_RWB_1","6/29/11",0.67000537,0.53014507,0.60007522,34.26861,-118.6736,-99,0,-0.36,-64,NA,NA,NA,20.31,0,-60,-2,0,-1,0,-1,-5,-0.5,-75,-20.8,-0.69,-8,-11,-2.07,-8.2,-43
"261","SMC02568","SMC02568_08022018_BMI_RWB_1","8/2/18",1.235406,0.94169206,1.08854903,34.27866,-118.22031,-32,-0.02,-0.18,-21,NA,NA,NA,0,0,0,0,0,0,0,0,-15.5,-33,-21,-0.61,-0.03,-9,-1,0,0,-9
"262","SMC02591","SMC02591_07212011_BMI_RWB_1","7/21/11",0.97568934,0.89486457,0.93527696,34.51783,-119.37846,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-0.01,0,0,-2,0,0,0
"263","SMC02712","SMC02712_06072012_BMI_RWB_1","6/7/12",1.25105429,0.72745528,0.98925479,34.36179,-118.30348,-2,0,-0.07,-46,NA,NA,NA,0,-31,0,0,-1,0,0,-4.5,-9,0,-46,-0.05,-0.02,0,0,-0.3,0,-1
"264","SMC02884","SMC02884_05272014_BMI_RWB_1","5/27/14",0.74282499,0.54651641,0.6446707,34.21749,-118.98533,134,-0.76,-0.75,-201,NA,NA,NA,357.27,-212,-364,-210,1,0,3,21,-179,18,-65,49.68,0,-159,-160,-0.73,-0.83,-21
"265","SMC02902","SMC02902_08022011_BMI_RWB_1","8/2/11",1.00892269,0.5428412,0.77588195,32.94907,-117.06443,128,-0.01,0.13,-248,1,21.35,-9,67.94,-9,-364,-209,0,0,-1,-1,-19,-18.5,-2,16.25,-0.08,-1,0,-1.18,-1.22,-107
"266","SMC02972","SMC02972_07182012_BMI_RWB_1","7/18/12",1.19086766,0.94344805,1.06715785,34.24957,-118.0755,-8,-0.01,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,-0.5,-1,-77,0,-0.02,-1,-2,0,-1.4,-4
"267","SMC02984","SMC02984_06232010_BMI_RWB_1","6/23/10",0.5736453,0.51334848,0.54349689,34.26528,-118.75053,-93,-0.01,-0.44,-69,NA,NA,NA,175.63,0,-76,0,0,0,0,-1,-3.5,0,-81,-43.66,-0.72,-30,-6,-1.94,-73.37,-57
"268","SMC03011","SMC03011_06132013_BMI_RWB_1","6/13/13",0.78270125,0.50231064,0.64250594,33.6145,-117.6955,-83,0.01,-0.11,-45,NA,NA,NA,80.61,-13,-167,-43,-2,0,-1,-62,-17,-78.5,-86,-27.81,0,-3,8,-0.17,-2.47,-106
"269","SMC03216","SMC03216_07272011_BMI_RWB_1","7/27/11",0.98151736,0.95047688,0.96599712,34.28092,-117.84093,-1,-0.03,-0.06,-2,NA,NA,NA,-0.02,0,0,0,0,0,0,0,-1,0,-2,-0.04,0,-1,-1,-0.75,-0.26,-1
"270","SMC03268","SMC03268_05272014_BMI_RWB_1","5/27/14",0.70731384,0.52491091,0.61611238,34.16255,-119.06301,-51,-1.25,-1.23,-200,NA,NA,NA,458.31,-213,-364,-223,1,0,2,20.5,112,-1,-95,-78.37,0,-158,-164,-1.18,-1.4,-85
"271","SMC03280","SMC03280_08112011_BMI_RWB_1","8/11/11",0.8876003,0.95729659,0.92244845,34.25685,-117.85652,-6,-0.03,-0.12,-1,-7,2.52,0,0.03,0,-11,0,0,0,0,0,0,0,-1,-0.17,0,-1,0,-0.04,-0.54,-3
"272","SMC03304","SMC03304_06292011_BMI_RWB_1","6/29/11",0.67124048,0.5125945,0.59191749,34.28829,-118.72312,NA,NA,NA,NA,NA,NA,NA,0,-364,0,-363,0,0,0,141,0,140,NA,0,NA,0,NA,NA,NA,NA
"273","SMC03438","SMC03438_07022012_BMI_RWB_1","7/2/12",1.01601966,0.63432898,0.82517432,33.93708,-117.79252,-85,-0.01,-0.34,-58,NA,NA,NA,7.29,0,-47,0,0,-2,0,0,-19,0,-61,-2,-0.75,-38,-37,-0.33,-1.73,-35
"274","SMC03523","SMC03523_06112013_BMI_RWB_MCM_1","6/11/13",0.72603365,0.44433776,0.5851857,33.58478,-117.66437,-105,-0.05,-0.33,-34,-8,-2.41,-63,64.45,0,-259,-53,0,0,-1,0,-91,-61,-96,-22.36,0,-3,8,-0.36,-14.97,-92
"275","SMC03944","SMC03944_07122010_BMI_RWB_1","7/12/10",0.44491679,0.40584806,0.42538242,34.14271,-118.75016,-88,0,-0.34,-60,NA,NA,NA,5.87,-1,-38,-55,0,0,0,0,0,11,-77,-2.31,-0.77,-5,-5,-0.23,-2.63,-34
"276","SMC03984","SMC03984_07022018_BMI_RWB_1","7/2/18",1.1624198,0.98248705,1.07245343,34.24613,-117.90186,0,-0.05,-0.05,-19,0,0.01,0,-0.03,0,0,0,0,0,0,0,0,0,0,-0.24,0,0,0,-0.05,-4.36,-1
"277","SMC04000","SMC04000_07302012_BMI_RWB_1","7/30/12",1.31439109,0.75747037,1.03593073,34.23282,-117.74777,0,-0.03,-0.01,-4,NA,NA,NA,-0.01,0,0,0,0,0,0,0,0,0,-1,-0.05,0,-1,-1,-0.01,-0.07,-1
"278","SMC04008","SMC04008_06192012_BMI_RWB_1","6/19/12",1.11015265,0.65292474,0.8815387,34.28342,-118.80803,-34,0.05,-0.43,-44,0,101.59,-61,238.77,-19,-83,-47,0,-1,0,6,-43.5,-63,-103,-109.68,0,-6,-1,-21.87,-45.39,-90
"279","SMC04134","SMC04134_07262011_BMI_RWB_1","7/26/11",0.86183352,0.67833534,0.77008443,32.82874,-117.05243,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,0
"280","SMC04175","SMC04175_06112009_BMI_RWB_1","6/11/09",0.95088295,0.82403481,0.88745888,34.40835,-119.27642,-157,-2.47,-5.45,-59,NA,NA,NA,36.52,0,-1,0,0,-1,0,0,0,0,-59,-337.36,0,0,-9,-0.39,-0.5,-8
"281","SMC04204","SMC04204_07112012_BMI_RWB_1","7/11/12",1.20064581,0.7258856,0.96326571,34.20358,-118.01853,-34,-0.12,-0.62,-15,NA,NA,NA,0.27,0,-120,0,0,0,0,0,-55,0,-53,0,-0.71,-2,-3,-0.62,0,-28
"282","SMC04239","SMC04239_06112009_BMI_RWB_1","6/11/09",1.05528319,0.68769548,0.87148934,34.3608,-119.31114,-150,-3.85,-9.17,-215,NA,NA,NA,39.45,0,0,0,0,0,0,0,0,0,-56,-2.11,0,0,-3,-0.6,-4.82,-10
"283","SMC04264","SMC04264_07092010_BMI_RWB_1","7/9/10",0.56215127,0.52688053,0.5445159,34.13,-118.7548,-30,0.01,-0.18,-51,NA,NA,NA,92.67,-20,-87,-38,0,-1,0,-4.5,-31.5,-63,-93,-25.45,0,-3,-1,0,-12.9,-108
"284","SMC04294","SMC04294_07112013_BMI_RWB_1","7/11/13",1.05454853,0.65587449,0.85521151,32.93776,-117.14172,-15,-2.73,-3.15,-215,0,23.64,-9,161.81,-3,-364,-25,0,-1,-1,-23,-52.5,-19,-85,-15.79,-0.09,-12,0,-3.07,-2.96,-64
"285","SMC04308","SMC04308_06172009_BMI_RWB_1","6/17/09",1.01694941,0.56802958,0.79248949,34.19349,-118.9083,-70,-0.75,-1.2,-192,NA,NA,NA,125,0,-361,-1,0,0,0,0,-31.5,0,-207,-21.18,-0.12,-1,2,-0.85,-3.21,-89
"286","SMC04383","SMC04383_05192014_BMI_RWB_1","5/19/14",0.97379819,0.63052672,0.80216245,34.50224,-119.35602,-1,-0.07,-0.02,-4,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.01,0,-10,0,-0.04,0
"287","SMC04426","SMC04426_07252011_BMI_RWB_1","7/25/11",0.76693639,0.90395482,0.83544561,33.00696,-116.66995,0,-0.01,-0.01,-158,0,0.32,0,0.53,0,-155,0,0,0,0,0,-209,0,0,-0.01,0,-3,0,-0.01,-0.01,0
"288","SMC04682","SMC04682_07252011_BMI_RWB_1","7/25/11",1.20418944,1.1006195,1.15240447,32.97115,-116.64814,NA,NA,NA,-2,NA,NA,NA,0,0,0,-27,0,0,1,0,0,-37.5,-2,-0.02,0,0,0,0,-0.34,-2
"289","SMC04749","SMC04749_06232009_BMI_RWB_1","6/23/09",0.63519592,0.59210016,0.61364804,33.85826,-117.21321,-28,-0.11,-0.24,-200,-6,-18.74,-12,59.54,0,-254,-2,0,0,-1,0,-59,-18,-120,-70.4,-0.16,-2,-10,-0.17,-33.86,-57
"290","SMC04750","SMC04750_07052011_BMI_RWB_1","7/5/11",1.18630752,0.82384953,1.00507852,34.041,-118.58149,-93,0,-0.35,-12,NA,NA,NA,10.16,0,-40,-1,0,-1,0,0,-5,0,-75,-233.06,-0.73,-4,-3,-0.23,-1.45,-38
"291","SMC04756","SMC04756_05212014_BMI_RWB_1","5/21/14",0.7679303,0.5397062,0.65381825,34.27092,-118.9269,117,-0.47,-0.46,-201,NA,NA,NA,226.53,-215,-364,-228,2,0,2,-1,82,-1,-91,-36.84,0,-159,-165,-0.45,-0.55,-14
"292","SMC04806","SMC04806_07112013_BMI_RWB_1","7/11/13",0.91814426,0.61667709,0.76741067,32.89036,-117.19358,-162,-0.01,-0.54,-22,-11,-0.39,-45,100.74,-29,-364,-219,2,0,-1,-21.5,77,-44,-93,8.19,0,0,-9,-8.13,-12.96,-103
"293","SMC04880","SMC04880_06062012_BMI_RWB_1","6/6/12",1.21707806,0.76631724,0.99169765,34.30884,-118.09829,-8,-0.01,-0.7,-41,NA,NA,NA,0,0,-2,0,0,0,0,0,-18,0,-42,-1.1,-0.01,0,-1,-0.91,-0.01,-3
